position,residue,score,method
1,1,0.0,Bepipred
2,2,0.0,Bepipred
3,3,0.0,Bepipred
4,4,0.0,Bepipred
5,5,0.0,Bepipred
6,6,0.0,Bepipred
7,7,0.0,Bepipred
8,8,0.0,Bepipred
9,9,0.0,Bepipred
10,10,0.0,Bepipred
11,11,0.0,Bepipred
12,12,0.0,Bepipred
13,13,0.0,Bepipred
14,14,0.0,Bepipred
15,15,0.0,Bepipred
16,16,0.0,Bepipred
17,17,0.0,Bepipred
18,18,0.0,Bepipred
19,19,0.0,Bepipred
20,20,0.0,Bepipred
21,21,0.0,Bepipred
22,22,0.0,Bepipred
23,23,0.0,Bepipred
24,24,0.0,Bepipred
25,25,0.0,Bepipred
26,26,0.0,Bepipred
27,27,0.0,Bepipred
28,28,0.0,Bepipred
29,29,0.0,Bepipred
30,30,0.0,Bepipred
31,31,0.0,Bepipred
32,32,0.0,Bepipred
33,33,0.0,Bepipred
34,34,0.0,Bepipred
35,35,0.0,Bepipred
36,36,0.0,Bepipred
37,37,0.0,Bepipred
38,38,0.0,Bepipred
39,39,0.0,Bepipred
40,40,0.0,Bepipred
41,41,0.0,Bepipred
42,42,0.0,Bepipred
43,43,0.0,Bepipred
44,44,0.0,Bepipred
45,45,0.0,Bepipred
46,46,0.0,Bepipred
47,47,0.0,Bepipred
48,48,0.0,Bepipred
49,49,0.0,Bepipred
50,50,0.0,Bepipred
51,51,0.0,Bepipred
52,52,0.0,Bepipred
53,53,0.0,Bepipred
54,54,0.0,Bepipred
55,55,0.0,Bepipred
56,56,0.0,Bepipred
57,57,0.0,Bepipred
58,58,0.0,Bepipred
59,59,0.0,Bepipred
60,60,0.0,Bepipred
61,61,0.0,Bepipred
62,62,0.0,Bepipred
63,63,0.0,Bepipred
64,64,0.0,Bepipred
65,65,0.0,Bepipred
66,66,0.0,Bepipred
67,67,0.0,Bepipred
68,68,0.0,Bepipred
69,69,0.0,Bepipred
70,70,0.0,Bepipred
71,71,0.0,Bepipred
72,72,0.0,Bepipred
73,73,0.0,Bepipred
74,74,0.0,Bepipred
75,75,0.0,Bepipred
76,76,0.0,Bepipred
77,77,0.0,Bepipred
78,78,0.0,Bepipred
79,79,0.0,Bepipred
80,80,0.0,Bepipred
81,81,0.0,Bepipred
82,82,0.0,Bepipred
83,83,0.0,Bepipred
84,84,0.0,Bepipred
85,85,0.0,Bepipred
86,86,0.0,Bepipred
87,87,0.0,Bepipred
88,88,0.0,Bepipred
89,89,0.0,Bepipred
90,90,0.0,Bepipred
91,91,0.0,Bepipred
92,92,0.0,Bepipred
93,93,0.0,Bepipred
94,94,0.0,Bepipred
95,95,0.0,Bepipred
96,96,0.0,Bepipred
97,97,0.0,Bepipred
98,98,0.0,Bepipred
99,99,0.0,Bepipred
100,100,0.0,Bepipred
101,101,0.0,Bepipred
102,102,0.0,Bepipred
103,103,0.0,Bepipred
104,104,0.0,Bepipred
105,105,0.0,Bepipred
106,106,0.0,Bepipred
107,107,0.0,Bepipred
108,108,0.0,Bepipred
109,109,0.0,Bepipred
110,110,0.0,Bepipred
111,111,0.0,Bepipred
112,112,0.0,Bepipred
113,113,0.0,Bepipred
114,114,0.0,Bepipred
115,115,0.0,Bepipred
116,116,0.0,Bepipred
117,117,0.0,Bepipred
118,118,0.0,Bepipred
119,119,0.0,Bepipred
120,120,0.0,Bepipred
121,121,0.0,Bepipred
122,122,0.0,Bepipred
123,123,0.0,Bepipred
124,124,0.0,Bepipred
125,125,0.0,Bepipred
126,126,0.0,Bepipred
127,127,0.0,Bepipred
128,128,0.0,Bepipred
129,129,0.0,Bepipred
130,130,0.0,Bepipred
131,131,0.0,Bepipred
132,132,0.0,Bepipred
133,133,0.0,Bepipred
134,134,0.0,Bepipred
135,135,0.0,Bepipred
136,136,0.0,Bepipred
137,137,0.0,Bepipred
138,138,0.0,Bepipred
139,139,0.0,Bepipred
140,140,0.0,Bepipred
141,141,0.0,Bepipred
142,142,0.0,Bepipred
143,143,0.0,Bepipred
144,144,0.0,Bepipred
145,145,0.0,Bepipred
146,146,0.0,Bepipred
147,147,0.0,Bepipred
148,148,0.0,Bepipred
149,149,0.0,Bepipred
150,150,0.0,Bepipred
151,151,0.0,Bepipred
152,152,0.0,Bepipred
153,153,0.0,Bepipred
154,154,0.0,Bepipred
155,155,0.0,Bepipred
156,156,0.0,Bepipred
157,157,0.0,Bepipred
158,158,0.0,Bepipred
159,159,0.0,Bepipred
160,160,0.0,Bepipred
161,161,0.0,Bepipred
162,162,0.0,Bepipred
163,163,0.0,Bepipred
164,164,0.0,Bepipred
165,165,0.0,Bepipred
166,166,0.0,Bepipred
167,167,0.0,Bepipred
168,168,0.0,Bepipred
169,169,0.0,Bepipred
170,170,0.0,Bepipred
171,171,0.0,Bepipred
172,172,0.0,Bepipred
173,173,0.0,Bepipred
174,174,0.0,Bepipred
175,175,0.0,Bepipred
176,176,0.0,Bepipred
177,177,0.0,Bepipred
178,178,0.0,Bepipred
179,179,0.0,Bepipred
180,180,0.0,Bepipred
181,181,0.0,Bepipred
182,182,0.0,Bepipred
183,183,0.0,Bepipred
184,184,0.0,Bepipred
185,185,0.0,Bepipred
186,186,0.0,Bepipred
187,187,0.0,Bepipred
188,188,0.0,Bepipred
189,189,0.0,Bepipred
190,190,0.0,Bepipred
191,191,0.0,Bepipred
192,192,0.0,Bepipred
193,193,0.0,Bepipred
194,194,0.0,Bepipred
195,195,0.0,Bepipred
196,196,0.0,Bepipred
197,197,0.0,Bepipred
198,198,0.0,Bepipred
199,199,0.0,Bepipred
200,200,0.0,Bepipred
201,201,0.0,Bepipred
202,202,0.0,Bepipred
203,203,0.0,Bepipred
204,204,0.0,Bepipred
205,205,0.0,Bepipred
206,206,0.0,Bepipred
207,207,0.0,Bepipred
208,208,0.0,Bepipred
209,209,0.0,Bepipred
210,210,0.0,Bepipred
211,211,0.0,Bepipred
212,212,0.0,Bepipred
213,213,0.0,Bepipred
214,214,0.0,Bepipred
215,215,0.0,Bepipred
216,216,0.0,Bepipred
217,217,0.0,Bepipred
218,218,0.0,Bepipred
219,219,0.0,Bepipred
220,220,0.0,Bepipred
221,221,0.0,Bepipred
222,222,0.0,Bepipred
223,223,0.0,Bepipred
224,224,0.0,Bepipred
225,225,0.0,Bepipred
226,226,0.0,Bepipred
227,227,0.0,Bepipred
228,228,0.0,Bepipred
229,229,0.0,Bepipred
230,230,0.0,Bepipred
231,231,0.0,Bepipred
232,232,0.0,Bepipred
233,233,0.0,Bepipred
234,234,0.0,Bepipred
235,235,0.0,Bepipred
236,236,0.0,Bepipred
237,237,0.0,Bepipred
238,238,0.0,Bepipred
239,239,0.0,Bepipred
240,240,0.0,Bepipred
241,241,0.0,Bepipred
242,242,0.0,Bepipred
243,243,0.0,Bepipred
244,244,0.0,Bepipred
245,245,0.0,Bepipred
